,Date,Open,High,Low,Close,Volume,company
4192,2019-06-28,56799.0,56800.0,56346.8984375,56609.6015625,6063,mrf
4817,2019-06-28,1277.0999755859375,1282.8499755859375,1248.6500244140625,1253.0999755859375,8659721,reliance
4193,2019-07-01,56840.0,57147.8984375,56513.0,56758.8984375,3293,mrf
4818,2019-07-01,1258.050048828125,1272.6500244140625,1246.449951171875,1268.8499755859375,6162080,reliance
4817,2019-07-01,509.8500061035156,514.8499755859375,503.1499938964844,506.9500122070313,8544375,tata
4818,2019-07-02,508.5499877929688,510.8999938964844,502.1000061035156,508.7999877929688,5724004,tata
4194,2019-07-02,56758.8984375,56974.19921875,56182.0,56667.6015625,3549,mrf
4819,2019-07-02,1273.949951171875,1281.0,1263.300048828125,1278.5,4638751,reliance
4195,2019-07-03,56700.0,57075.3984375,56615.19921875,56806.6015625,4265,mrf
4820,2019-07-03,1282.9000244140625,1286.5,1275.050048828125,1282.550048828125,4026032,reliance
4819,2019-07-03,507.8999938964844,514.7999877929688,504.6000061035156,510.2999877929688,6946409,tata
4820,2019-07-04,500.0,502.6499938964844,493.75,495.2999877929688,7263059,tata
4821,2019-07-04,1281.4000244140625,1291.0,1280.0,1284.0,4275148,reliance
4196,2019-07-04,56810.0,57000.0,56301.1015625,56539.3984375,3757,mrf
4822,2019-07-05,1285.0999755859375,1290.5,1260.0,1263.3499755859375,4995344,reliance
4821,2019-07-05,496.5,498.5,475.2999877929688,478.3500061035156,7616348,tata
4197,2019-07-05,56540.0,56714.1015625,55750.0,56003.1015625,3876,mrf
4823,2019-07-08,1258.0,1268.0999755859375,1248.199951171875,1252.050048828125,6404544,reliance
4822,2019-07-08,475.0,479.5,465.2000122070313,468.0499877929688,8082591,tata
4198,2019-07-08,55712.0,55712.0,54402.8984375,54776.19921875,6867,mrf
4823,2019-07-09,469.0,472.0,462.5499877929688,468.4500122070313,6858580,tata
4824,2019-07-09,1248.949951171875,1283.5,1245.5,1280.0999755859375,8016757,reliance
4199,2019-07-09,54893.0,54900.0,53980.0,54571.19921875,6050,mrf
4824,2019-07-10,469.5,474.3500061035156,448.0499877929688,454.7999877929688,13481344,tata
4825,2019-07-10,1280.050048828125,1289.3499755859375,1268.699951171875,1278.8499755859375,5494315,reliance
4200,2019-07-10,54572.0,55400.0,54555.6015625,55196.8984375,5225,mrf
4826,2019-07-11,1287.0,1289.800048828125,1279.300048828125,1281.550048828125,3935460,reliance
4201,2019-07-11,55001.0,56528.3984375,54696.0,56163.8984375,4222,mrf
4825,2019-07-11,461.2999877929688,466.5,453.7000122070313,462.0,9987038,tata
4827,2019-07-12,1283.0,1300.0,1278.050048828125,1280.5,7174054,reliance
4826,2019-07-12,464.2999877929688,479.4500122070313,460.25,472.8999938964844,13244118,tata
4202,2019-07-12,56148.0,56291.80078125,55680.0,56074.69921875,3806,mrf
4827,2019-07-15,478.0,478.25,463.3500061035156,468.2999877929688,7806079,tata
4828,2019-07-15,1285.0,1289.5,1270.3499755859375,1276.0999755859375,4873164,reliance
4203,2019-07-15,55810.0,56321.6015625,55810.0,56132.3984375,4232,mrf
4828,2019-07-16,465.1000061035156,478.6000061035156,464.1000061035156,476.7000122070313,6435210,tata
4829,2019-07-16,1279.949951171875,1294.9000244140625,1277.050048828125,1293.0,4604019,reliance
4204,2019-07-16,55851.0,56745.0,55851.0,56510.8984375,3608,mrf
4205,2019-07-17,56510.0,56510.0,55817.5,56004.69921875,4807,mrf
4830,2019-07-17,1294.300048828125,1297.0,1280.0,1281.8499755859375,4334958,reliance
4829,2019-07-17,476.0,479.7999877929688,468.5,475.7000122070313,5479322,tata
4206,2019-07-18,56005.0,56252.80078125,55406.1015625,55538.3984375,3075,mrf
4830,2019-07-18,473.0,475.3500061035156,463.8500061035156,466.6000061035156,5233173,tata
4831,2019-07-18,1282.0,1286.4000244140625,1258.0,1261.8499755859375,5459896,reliance
4831,2019-07-19,470.0,473.0,453.25,458.0499877929688,7284885,tata
4832,2019-07-19,1268.199951171875,1272.949951171875,1242.699951171875,1249.0,7468515,reliance
4207,2019-07-19,55740.0,55900.0,53175.8984375,53502.8984375,8765,mrf
4833,2019-07-22,1251.0,1284.5,1227.300048828125,1280.5,13300153,reliance
4208,2019-07-22,53782.8984375,54365.8984375,53254.1015625,54144.1015625,3720,mrf
4832,2019-07-22,458.0499877929688,467.2999877929688,451.2000122070313,465.5499877929688,6954452,tata
4834,2019-07-23,1285.0,1293.9000244140625,1260.4000244140625,1273.550048828125,9287951,reliance
4209,2019-07-23,54349.0,54435.3984375,53600.0,53941.80078125,3685,mrf
4833,2019-07-23,466.2000122070313,467.8999938964844,456.75,459.8500061035156,5529284,tata
4834,2019-07-24,460.9500122070313,463.0,443.1000061035156,446.0,8342001,tata
4210,2019-07-24,54000.0,54639.8984375,53725.0,54028.6015625,5309,mrf
4835,2019-07-24,1273.5,1278.800048828125,1253.550048828125,1259.0999755859375,6943982,reliance
4836,2019-07-25,1264.0,1269.050048828125,1227.0,1231.5,9968545,reliance
4835,2019-07-25,448.0,451.9500122070313,438.2999877929688,440.3500061035156,7528091,tata
4211,2019-07-25,54025.0,54483.6015625,53800.0,54112.8984375,4636,mrf
4837,2019-07-26,1231.5,1242.5,1210.0,1213.800048828125,9320481,reliance
4836,2019-07-26,439.0,448.2000122070313,435.6499938964844,445.5,6585786,tata
4212,2019-07-26,54000.0,54981.80078125,54000.0,54338.5,2683,mrf
4213,2019-07-29,54340.0,54660.0,53510.0,53785.30078125,7924,mrf
4837,2019-07-29,445.5499877929688,445.8999938964844,431.0,433.4500122070313,7872723,tata
4838,2019-07-29,1216.9000244140625,1222.0,1205.0999755859375,1210.949951171875,8058035,reliance
4838,2019-07-30,434.8999938964844,441.8999938964844,406.2000122070313,415.0499877929688,9462921,tata
4214,2019-07-30,53990.0,54289.80078125,53673.0,53778.5,4885,mrf
4839,2019-07-30,1213.949951171875,1220.0,1175.949951171875,1180.9000244140625,9533344,reliance
4839,2019-07-31,413.0,433.6000061035156,409.5,432.0499877929688,11541800,tata
4215,2019-07-31,53801.0,53801.0,52636.6015625,53548.80078125,5426,mrf
4840,2019-07-31,1175.75,1185.0,1162.4000244140625,1166.25,9705619,reliance
4841,2019-08-01,1163.4000244140625,1188.199951171875,1150.3499755859375,1180.25,10344862,reliance
4840,2019-08-01,427.5,431.8999938964844,414.7999877929688,420.0,9421985,tata
4216,2019-08-01,53450.0,53878.3984375,53100.0,53355.6015625,5918,mrf
4217,2019-08-02,53050.0,54284.6015625,52411.1015625,53869.6015625,5861,mrf
4841,2019-08-02,413.8999938964844,417.1499938964844,404.6000061035156,409.1000061035156,13485952,tata
4842,2019-08-02,1175.699951171875,1198.25,1162.0999755859375,1184.3499755859375,10865385,reliance
4843,2019-08-05,1167.0,1167.0,1128.0,1143.3499755859375,13897461,reliance
4218,2019-08-05,53250.0,53650.0,52951.0,53352.8984375,3159,mrf
4842,2019-08-05,403.9500122070313,403.9500122070313,389.7000122070313,399.25,11288854,tata
4844,2019-08-06,1134.75,1149.5999755859375,1122.0,1128.300048828125,13288909,reliance
4219,2019-08-06,53200.0,54094.8984375,53200.0,53871.1015625,2796,mrf
4843,2019-08-06,393.6499938964844,408.0,393.6499938964844,401.6000061035156,10197585,tata
4845,2019-08-07,1126.5,1138.550048828125,1103.0999755859375,1109.4000244140625,11588879,reliance
4844,2019-08-07,395.0,396.5,375.8500061035156,381.8999938964844,13301609,tata
4220,2019-08-07,54000.0,54450.0,53700.0,53998.5,4650,mrf
4845,2019-08-08,379.0,379.5,360.6000061035156,367.3999938964844,22826394,tata
4846,2019-08-08,1108.3499755859375,1158.0,1095.300048828125,1152.3499755859375,14262936,reliance
4221,2019-08-08,54015.0,54900.0,54005.0,54699.6015625,2761,mrf
4846,2019-08-09,370.5,373.6499938964844,360.8500061035156,362.3500061035156,13352761,tata
4222,2019-08-09,54850.0,57431.6015625,54550.0,57034.3984375,21845,mrf
4847,2019-08-09,1161.8499755859375,1175.5,1152.300048828125,1162.0999755859375,10043949,reliance
4223,2019-08-13,56601.30078125,57390.8984375,56011.1015625,56736.80078125,7241,mrf
4848,2019-08-13,1233.1500244140625,1302.800048828125,1226.0,1274.75,47923444,reliance
4847,2019-08-13,361.7000122070313,367.6000061035156,345.3500061035156,348.70001220703125,14782051,tata
4224,2019-08-14,56621.0,57871.5,56350.0,57293.0,8058,mrf
4848,2019-08-14,353.6000061035156,370.75,353.3999938964844,364.6499938964844,18738769,tata
4849,2019-08-14,1304.0,1304.449951171875,1280.3499755859375,1288.25,14487137,reliance
4850,2019-08-16,1291.199951171875,1291.800048828125,1273.0,1278.0,10047496,reliance
4849,2019-08-16,360.0,366.8999938964844,355.45001220703125,363.0499877929688,11920211,tata
4225,2019-08-16,57300.0,58300.0,56501.3984375,56823.6015625,5761,mrf
4226,2019-08-19,57010.0,57745.0,57010.0,57589.80078125,4045,mrf
4850,2019-08-19,365.8999938964844,366.9500122070313,357.1499938964844,359.54998779296875,9884966,tata
4851,2019-08-19,1281.050048828125,1296.800048828125,1280.0,1292.5999755859375,7459859,reliance
4227,2019-08-20,57502.0,57857.0,57228.8984375,57548.8984375,3228,mrf
4852,2019-08-20,1289.800048828125,1292.5999755859375,1272.5999755859375,1275.949951171875,6843460,reliance
4851,2019-08-20,359.70001220703125,361.8500061035156,353.1499938964844,358.25,9363734,tata
4228,2019-08-21,57501.0,57857.0,57200.0,57737.0,3921,mrf
4853,2019-08-21,1275.6500244140625,1278.6500244140625,1266.5,1270.949951171875,4881553,reliance
4852,2019-08-21,357.0,358.20001220703125,341.8500061035156,343.0,11423378,tata
4854,2019-08-22,1270.949951171875,1271.0,1238.9000244140625,1246.75,6414937,reliance
4229,2019-08-22,57502.0,57700.0,56979.0,57572.3984375,5127,mrf
4853,2019-08-22,339.8999938964844,346.95001220703125,330.3999938964844,333.70001220703125,15459800,tata
4230,2019-08-23,57600.0,58400.0,56521.1015625,57859.5,5842,mrf
4855,2019-08-23,1239.0,1284.0,1226.5,1275.8499755859375,9741262,reliance
4854,2019-08-23,333.0,348.95001220703125,330.3500061035156,345.25,11210134,tata
4231,2019-08-26,58450.0,59000.0,57304.1015625,58782.3984375,5060,mrf
4856,2019-08-26,1294.0,1294.0,1259.0,1266.800048828125,8778739,reliance
4855,2019-08-26,346.3999938964844,347.6000061035156,322.20001220703125,338.04998779296875,23764999,tata
4857,2019-08-27,1285.0,1285.0,1261.199951171875,1274.8499755859375,12984396,reliance
4856,2019-08-27,340.95001220703125,354.70001220703125,340.1499938964844,350.8999938964844,17375296,tata
4232,2019-08-27,58780.0,59499.0,58650.6015625,58871.5,4168,mrf
4233,2019-08-28,58871.0,59200.0,57580.6015625,57924.5,3434,mrf
4858,2019-08-28,1273.75,1281.0,1256.050048828125,1263.300048828125,5305639,reliance
4857,2019-08-28,350.8999938964844,350.8999938964844,333.3999938964844,336.95001220703125,12641716,tata
4859,2019-08-29,1256.449951171875,1260.25,1235.300048828125,1241.75,8635974,reliance
4858,2019-08-29,334.0,342.6499938964844,328.6000061035156,335.54998779296875,13481310,tata
4234,2019-08-29,57950.0,57988.0,57188.1015625,57545.6015625,2946,mrf
4235,2019-08-30,57660.0,58950.0,57660.0,58590.1015625,4921,mrf
4860,2019-08-30,1245.5,1254.4000244140625,1221.0,1248.550048828125,11308120,reliance
4859,2019-08-30,342.0,347.5,337.20001220703125,344.8999938964844,17972207,tata
4861,2019-09-03,1242.25,1243.0,1200.0,1206.4000244140625,8563009,reliance
4860,2019-09-03,341.0,341.1499938964844,329.0,331.3999938964844,9220653,tata
4236,2019-09-03,58598.30078125,58649.8984375,57519.8984375,57801.6015625,3399,mrf
4862,2019-09-04,1200.550048828125,1205.25,1186.050048828125,1201.1500244140625,15063355,reliance
4861,2019-09-04,331.3999938964844,340.95001220703125,327.29998779296875,339.25,12904710,tata
4237,2019-09-04,57801.6015625,58188.8984375,57495.1015625,57691.19921875,3013,mrf
4863,2019-09-05,1206.800048828125,1213.199951171875,1193.300048828125,1198.5999755859375,10512763,reliance
4238,2019-09-05,57880.0,58260.0,57583.6015625,57722.3984375,2103,mrf
4862,2019-09-05,346.0,352.0,342.25,345.1499938964844,14250885,tata
4863,2019-09-06,347.0,357.8500061035156,342.8500061035156,355.3999938964844,11555487,tata
4239,2019-09-06,58080.0,58980.0,57900.1015625,58754.30078125,2892,mrf
4864,2019-09-06,1203.0,1229.0,1195.25,1222.5,10600234,reliance
4240,2019-09-09,58802.0,59200.0,58333.0,58869.1015625,2887,mrf
4864,2019-09-09,355.3999938964844,360.6000061035156,348.1499938964844,353.79998779296875,14329619,tata
4865,2019-09-09,1220.6500244140625,1233.0,1213.1500244140625,1222.199951171875,5370758,reliance
4241,2019-09-11,58950.0,60280.0,58875.1015625,60101.8984375,6205,mrf
4865,2019-09-11,355.29998779296875,368.7000122070313,355.20001220703125,367.0499877929688,13650027,tata
4866,2019-09-11,1222.5,1240.0,1222.5,1234.4000244140625,5544468,reliance
4242,2019-09-12,60256.0,61109.8984375,60000.0,60658.8984375,7908,mrf
4866,2019-09-12,368.7999877929688,379.5,363.0,365.0499877929688,18846820,tata
4867,2019-09-12,1235.0,1240.449951171875,1205.699951171875,1210.3499755859375,5431139,reliance
4243,2019-09-13,60754.0,60996.69921875,59760.1015625,60119.8984375,7070,mrf
4867,2019-09-13,367.0,369.1499938964844,357.75,367.3500061035156,11622249,tata
4868,2019-09-13,1212.0,1228.5,1206.9000244140625,1225.5999755859375,5919260,reliance
4869,2019-09-16,1189.0,1219.0999755859375,1186.0999755859375,1210.75,9393731,reliance
4244,2019-09-16,59799.0,59980.0,59300.1015625,59461.5,2897,mrf
4868,2019-09-16,362.0,366.3999938964844,358.6000061035156,361.1000061035156,8064319,tata
4245,2019-09-17,59650.0,59993.6015625,57550.0,57852.3984375,5455,mrf
4870,2019-09-17,1211.0,1211.0,1193.5,1197.449951171875,7150435,reliance
4869,2019-09-17,361.2000122070313,366.0,342.04998779296875,344.95001220703125,13198400,tata
4870,2019-09-18,348.0,361.2999877929688,345.3500061035156,358.25,16253184,tata
4871,2019-09-18,1204.949951171875,1216.300048828125,1197.199951171875,1205.699951171875,6827281,reliance
4246,2019-09-18,58699.0,58699.0,58000.0,58364.6015625,4374,mrf
4247,2019-09-19,58213.0,58400.0,57890.8984375,58069.1015625,2409,mrf
4871,2019-09-19,356.0,356.0,340.04998779296875,344.6499938964844,13656495,tata
4872,2019-09-19,1207.8499755859375,1209.699951171875,1172.6500244140625,1179.050048828125,6293454,reliance
4248,2019-09-20,58380.0,65850.0,58069.1015625,64642.8984375,25477,mrf
4873,2019-09-20,1187.949951171875,1269.9000244140625,1174.300048828125,1254.3499755859375,22019674,reliance
4872,2019-09-20,347.8999938964844,381.0,344.1000061035156,368.5499877929688,26764714,tata
4249,2019-09-23,64900.0,67467.0,64900.0,66180.203125,16170,mrf
4874,2019-09-23,1274.1500244140625,1281.0,1235.0,1239.199951171875,9879751,reliance
4873,2019-09-23,377.6000061035156,388.8500061035156,369.0,377.3500061035156,16393164,tata
4874,2019-09-24,378.0,379.2999877929688,368.2000122070313,370.7999877929688,9578989,tata
4875,2019-09-24,1243.5999755859375,1298.800048828125,1242.75,1278.699951171875,15982067,reliance
4250,2019-09-24,66749.0,67227.5,65691.296875,65879.5,8452,mrf
4875,2019-09-25,367.5,367.9500122070313,357.54998779296875,362.0499877929688,9116985,tata
4876,2019-09-25,1284.0,1295.0,1268.8499755859375,1279.550048828125,8316894,reliance
4251,2019-09-25,65522.0,65990.0,64200.0,64499.5,6021,mrf
4877,2019-09-26,1292.0,1298.800048828125,1283.5,1296.800048828125,8389212,reliance
4876,2019-09-26,365.0,379.3500061035156,363.3500061035156,375.75,14066152,tata
4252,2019-09-26,64499.5,65420.0,62150.0,62859.6015625,20476,mrf
4877,2019-09-27,373.0,373.5,358.0,359.6499938964844,10568777,tata
4878,2019-09-27,1292.5,1315.0,1284.0,1309.050048828125,8712980,reliance
4253,2019-09-27,62859.6015625,63875.8984375,62286.80078125,62674.6015625,7538,mrf
4878,2019-09-30,355.0,363.7000122070313,345.6000061035156,360.5,14719696,tata
4254,2019-09-30,62959.0,63449.8984375,62470.0,63291.6015625,4885,mrf
4879,2019-09-30,1310.0,1335.75,1305.550048828125,1332.25,11549746,reliance
4879,2019-10-01,362.0,364.7000122070313,344.1000061035156,351.54998779296875,12564189,tata
4255,2019-10-01,63299.0,63949.0,60768.8984375,61863.3984375,9209,mrf
4880,2019-10-01,1337.0,1342.0,1293.300048828125,1304.9000244140625,8192597,reliance
4256,2019-10-03,61863.3984375,62065.0,61200.0,61471.1015625,5960,mrf
4881,2019-10-03,1286.0,1314.699951171875,1281.300048828125,1311.050048828125,6183107,reliance
4880,2019-10-03,346.5,348.8999938964844,338.45001220703125,339.6000061035156,12130956,tata
4257,2019-10-04,61980.0,61980.0,60515.8984375,60938.3984375,4320,mrf
4881,2019-10-04,344.75,344.79998779296875,331.1000061035156,333.1000061035156,11445216,tata
4882,2019-10-04,1319.9000244140625,1328.5999755859375,1303.8499755859375,1308.0999755859375,6853954,reliance
4883,2019-10-07,1308.0999755859375,1320.800048828125,1301.699951171875,1310.0999755859375,4599818,reliance
4258,2019-10-07,60989.0,61559.0,60600.0,61165.1015625,3561,mrf
4882,2019-10-07,334.8500061035156,338.25,323.5,324.79998779296875,12415780,tata
4259,2019-10-09,61250.5,61500.8984375,60283.6015625,61186.1015625,6263,mrf
4883,2019-10-09,323.3500061035156,338.0,320.3500061035156,336.45001220703125,14776741,tata
4884,2019-10-09,1308.699951171875,1329.949951171875,1292.5,1324.75,8040938,reliance
4260,2019-10-10,61200.0,61389.0,60736.8984375,61174.0,3047,mrf
4885,2019-10-10,1325.0,1369.0,1321.0,1362.75,16003744,reliance
4884,2019-10-10,332.8999938964844,334.54998779296875,328.0,329.95001220703125,11507498,tata
4886,2019-10-11,1363.699951171875,1365.5999755859375,1336.550048828125,1352.5999755859375,7587648,reliance
4261,2019-10-11,61250.0,61887.6015625,61050.0,61722.69921875,4974,mrf
4885,2019-10-11,335.0,342.45001220703125,332.0,339.0,17158849,tata
4886,2019-10-14,345.75,352.75,342.95001220703125,344.8500061035156,16723963,tata
4887,2019-10-14,1364.949951171875,1364.949951171875,1350.8499755859375,1358.0,6123412,reliance
4262,2019-10-14,61723.0,62717.6015625,61641.3984375,61996.6015625,4294,mrf
4888,2019-10-15,1362.5,1370.0,1354.300048828125,1364.1500244140625,4422075,reliance
4263,2019-10-15,62150.0,63297.8984375,61772.0,63027.5,4999,mrf
4887,2019-10-15,345.04998779296875,358.3500061035156,338.70001220703125,349.20001220703125,17972207,tata
4264,2019-10-16,63030.0,63615.8984375,62629.3984375,62896.8984375,3660,mrf
4889,2019-10-16,1369.9000244140625,1379.6500244140625,1363.699951171875,1372.3499755859375,8870701,reliance
4888,2019-10-16,353.79998779296875,353.79998779296875,345.25,347.3999938964844,12814302,tata
4889,2019-10-17,346.0,361.3500061035156,340.3500061035156,356.1000061035156,16695158,tata
4890,2019-10-17,1375.0,1399.0,1372.0,1396.5,7332464,reliance
4265,2019-10-17,62896.0,65711.6015625,62656.0,64901.8984375,7039,mrf
4890,2019-10-18,355.95001220703125,362.7999877929688,351.75,359.6000061035156,16568036,tata
4266,2019-10-18,64900.0,65086.8984375,63800.0,64019.80078125,4473,mrf
4891,2019-10-18,1404.0,1427.9000244140625,1398.699951171875,1416.3499755859375,12856410,reliance
4892,2019-10-22,1425.0,1436.8499755859375,1403.3499755859375,1414.1500244140625,12703054,reliance
4891,2019-10-22,357.5,363.7999877929688,353.0,354.5,11944283,tata
4267,2019-10-22,64394.8984375,64749.8984375,64030.1015625,64211.30078125,3206,mrf
4893,2019-10-23,1416.300048828125,1425.949951171875,1383.1500244140625,1392.4000244140625,8432964,reliance
4892,2019-10-23,352.0,358.75,349.25,356.20001220703125,9318450,tata
4268,2019-10-23,64288.0,64542.8984375,63866.3984375,64321.30078125,5771,mrf
4894,2019-10-24,1401.0,1441.4000244140625,1386.550048828125,1436.449951171875,10351384,reliance
4893,2019-10-24,356.04998779296875,362.0,353.79998779296875,359.8999938964844,10973402,tata
4269,2019-10-24,64650.0,64700.0,63055.0,63480.19921875,8461,mrf
4895,2019-10-25,1441.0999755859375,1441.449951171875,1411.25,1431.199951171875,6190013,reliance
4894,2019-10-25,356.29998779296875,368.9500122070313,356.04998779296875,362.25,14996692,tata
4270,2019-10-25,63830.0,63980.0,63025.3984375,63285.6015625,5263,mrf
4271,2019-10-29,63579.0,65600.0,63334.1015625,65171.1015625,10839,mrf
4896,2019-10-29,1445.5,1480.0,1442.0999755859375,1467.050048828125,11780494,reliance
4895,2019-10-29,365.5499877929688,399.7000122070313,365.5499877929688,390.2000122070313,25155314,tata
4896,2019-10-30,389.8999938964844,393.7000122070313,384.2999877929688,388.0,14371442,tata
4272,2019-10-30,65250.0,65450.0,64103.3984375,64893.30078125,5400,mrf
4897,2019-10-30,1480.0,1484.550048828125,1460.300048828125,1479.0999755859375,7470723,reliance
4273,2019-10-31,65200.0,66300.0,65105.1015625,65673.796875,7189,mrf
4897,2019-10-31,388.8999938964844,390.1000061035156,376.2000122070313,380.5499877929688,21756023,tata
4898,2019-10-31,1484.0,1489.6500244140625,1461.699951171875,1464.3499755859375,8898168,reliance
4274,2019-11-01,65990.0,66495.6015625,64684.3984375,64965.80078125,7154,mrf
4899,2019-11-01,1455.0,1461.800048828125,1441.0,1456.9000244140625,6356579,reliance
4898,2019-11-01,380.0499877929688,402.8999938964844,378.0,399.5,24111195,tata
4900,2019-11-04,1465.9000244140625,1471.0,1445.0999755859375,1457.6500244140625,6429329,reliance
4275,2019-11-04,65301.0,65710.0,64200.0,64440.3984375,5008,mrf
4899,2019-11-04,403.0,421.7000122070313,403.0,409.1499938964844,28934434,tata
4901,2019-11-05,1463.0999755859375,1468.949951171875,1441.0,1447.300048828125,5799318,reliance
4276,2019-11-05,64738.0,65200.8984375,63231.3984375,63855.80078125,5484,mrf
4900,2019-11-05,414.0,417.8999938964844,401.6000061035156,403.9500122070313,20874434,tata
4902,2019-11-06,1442.699951171875,1446.449951171875,1428.5,1434.9000244140625,6686289,reliance
4277,2019-11-06,63880.0,64163.1015625,63365.1015625,63637.80078125,3245,mrf
4901,2019-11-06,402.0,408.8999938964844,398.7000122070313,404.4500122070313,17935147,tata
4278,2019-11-07,63755.0,63921.8984375,63310.1015625,63522.6015625,2116,mrf
4902,2019-11-07,404.0,408.8500061035156,388.7999877929688,403.1000061035156,40700760,tata
4903,2019-11-07,1435.0,1463.0,1432.199951171875,1458.5999755859375,6438749,reliance
4279,2019-11-08,63681.3984375,65490.0,62855.69921875,64454.3984375,15991,mrf
4904,2019-11-08,1449.0,1459.6500244140625,1441.300048828125,1445.5,5494844,reliance
4903,2019-11-08,401.5,406.2000122070313,395.1000061035156,397.9500122070313,21423520,tata
4280,2019-11-11,64001.0,64100.0,62950.0,63085.19921875,7175,mrf
4904,2019-11-11,395.5,403.75,394.0,401.4500122070313,13573974,tata
4905,2019-11-11,1439.0999755859375,1444.25,1422.550048828125,1427.800048828125,5192423,reliance
4281,2019-11-13,63380.0,63380.0,62400.0,62959.1015625,4688,mrf
4905,2019-11-13,400.8999938964844,408.8500061035156,392.7000122070313,397.8999938964844,17511469,tata
4906,2019-11-13,1430.0,1475.9000244140625,1430.0,1472.300048828125,11532364,reliance
4282,2019-11-14,63068.80078125,63700.0,62785.30078125,63621.5,3395,mrf
4906,2019-11-14,396.1000061035156,398.7000122070313,389.3999938964844,391.9500122070313,10869425,tata
4907,2019-11-14,1476.0,1481.5999755859375,1455.800048828125,1462.75,6518339,reliance
4907,2019-11-15,392.0,403.0,390.6000061035156,394.5,11813259,tata
4908,2019-11-15,1465.6500244140625,1486.800048828125,1463.1500244140625,1470.8499755859375,7173674,reliance
4283,2019-11-15,63749.1015625,64460.19921875,63312.30078125,63950.5,3201,mrf
4909,2019-11-18,1472.6500244140625,1486.0,1455.4000244140625,1459.199951171875,6435097,reliance
4908,2019-11-18,396.3999938964844,412.6000061035156,396.0,410.0499877929688,18906528,tata
4284,2019-11-18,64110.3984375,64699.0,63850.0,64393.6015625,3043,mrf
4910,2019-11-19,1467.0,1514.9000244140625,1465.0,1509.75,13795569,reliance
4285,2019-11-19,64440.0,64440.6015625,63420.0,63539.3984375,2672,mrf
4909,2019-11-19,414.0,414.8500061035156,400.0,401.75,14265083,tata
4286,2019-11-20,63849.0,64111.8984375,62750.19921875,63058.3984375,2999,mrf
4910,2019-11-20,401.0,408.5,397.2999877929688,398.7000122070313,12255602,tata
4911,2019-11-20,1555.050048828125,1572.4000244140625,1543.199951171875,1547.6500244140625,19904164,reliance
4912,2019-11-21,1545.0,1556.0,1528.550048828125,1537.5999755859375,6810577,reliance
4911,2019-11-21,399.0,399.1499938964844,383.25,385.1000061035156,10208554,tata
4287,2019-11-21,63100.0,63430.19921875,62446.19921875,62546.5,3752,mrf
4913,2019-11-22,1542.0999755859375,1569.5,1537.5999755859375,1546.5,10218978,reliance
4912,2019-11-22,386.0,402.7999877929688,383.1000061035156,400.0,17271949,tata
4288,2019-11-22,62546.0,63100.0,62500.1015625,62651.3984375,3155,mrf
4289,2019-11-25,62652.0,63954.0,62652.0,63860.1015625,5750,mrf
4914,2019-11-25,1551.1500244140625,1564.800048828125,1551.0,1561.550048828125,6924313,reliance
4913,2019-11-25,405.25,421.0,403.0,419.5,27612458,tata
4915,2019-11-26,1568.0999755859375,1576.3499755859375,1556.0,1560.25,16152137,reliance
4290,2019-11-26,63865.0,64465.80078125,62933.80078125,63092.3984375,4604,mrf
4914,2019-11-26,425.0,429.2999877929688,416.75,424.1499938964844,28276312,tata
4291,2019-11-27,63100.0,63496.0,62851.0,63004.0,4315,mrf
4915,2019-11-27,425.2999877929688,427.0,419.2000122070313,421.3500061035156,10984679,tata
4916,2019-11-27,1559.949951171875,1575.5,1556.0999755859375,1569.8499755859375,4408336,reliance
4917,2019-11-28,1572.6500244140625,1584.1500244140625,1563.949951171875,1580.300048828125,6284885,reliance
4292,2019-11-28,63200.0,64298.8984375,62812.0,63982.6015625,4581,mrf
4916,2019-11-28,422.2000122070313,434.2999877929688,422.1499938964844,432.1000061035156,15766073,tata
4918,2019-11-29,1581.949951171875,1581.949951171875,1547.8499755859375,1551.1500244140625,8484822,reliance
4293,2019-11-29,63855.1015625,64116.19921875,63200.1015625,63397.1015625,2797,mrf
4917,2019-11-29,427.4500122070313,429.5,421.1000061035156,427.5,12631956,tata
4919,2019-12-02,1600.0,1614.449951171875,1577.0,1586.5,14275186,reliance
4918,2019-12-02,424.9500122070313,426.9500122070313,419.0,420.8500061035156,8337171,tata
4294,2019-12-02,63397.1015625,63597.5,62550.0,62723.1015625,4456,mrf
4295,2019-12-03,62879.1015625,63044.19921875,61931.3984375,62061.69921875,4973,mrf
4919,2019-12-03,418.0,418.5499877929688,396.3999938964844,399.6499938964844,16870656,tata
4920,2019-12-03,1592.75,1594.0,1572.5999755859375,1578.9000244140625,5938786,reliance
4296,2019-12-04,62061.69921875,62555.1015625,61550.0,62092.1015625,4926,mrf
4921,2019-12-04,1573.0,1577.5,1533.75,1552.699951171875,9594828,reliance
4920,2019-12-04,392.7999877929688,411.4500122070313,389.0,409.2999877929688,26113249,tata
4297,2019-12-05,62380.0,62597.8984375,61575.1015625,61760.19921875,7439,mrf
4921,2019-12-05,411.0499877929688,411.8500061035156,397.1000061035156,399.7999877929688,11110884,tata
4922,2019-12-05,1574.0,1579.75,1544.0,1550.8499755859375,9117022,reliance
4922,2019-12-06,401.4500122070313,407.5,393.8500061035156,403.25,16931082,tata
4923,2019-12-06,1553.0,1568.0,1541.0999755859375,1554.9000244140625,5982129,reliance
